date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:09:50	171259/171259	---MCZ	200	added ('OK')	text/html	etag:cacheable:5d4c1f7bb57454111102f0d677dfaeec	https://art-furniture-1.myshopify.com/products/voluptatem-accusantium	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/voluptatem-accusantium.html	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:09:51	13168/13168	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:09:50%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/14_d6bba28b-578a-4d3d-be3a-49c9f426a9b2_large.jpg?v=1522554887	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/14_d6bba28b-578a-4d3d-be3a-49c9f426a9b2_large5262.jpg	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:09:55	8954/8954	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:09:56%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/10_de0a9925-4e16-4dce-af6f-f3e33aefe843_large.jpg?v=1522554876	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/10_de0a9925-4e16-4dce-af6f-f3e33aefe843_large6fa0.jpg	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:09:56	177088/177088	---MCZ	200	added ('OK')	text/html	etag:cacheable:515715bae9540288767eadcb16e801b8	https://art-furniture-1.myshopify.com/products/special-wood-basket	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/special-wood-basket.html	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:09:57	11938/11938	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:48:14%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/11_b867eabf-65a6-4bfc-bc36-618b72c7215a_large.jpg?v=1522554877	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/11_b867eabf-65a6-4bfc-bc36-618b72c7215a_large9d91.jpg	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:10:01	11723/11723	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:01%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/15_0a549cd1-fd2c-468c-a852-be1b633b8274_large.jpg?v=1522554374	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/15_0a549cd1-fd2c-468c-a852-be1b633b8274_large4472.jpg	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:10:02	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.18c.delayed	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:10:02	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.18d.delayed	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:10:03	18017/18017	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:03%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/27_75be6c37-9ff6-43ac-a5ea-bdea8d9925a6_large.jpg?v=1522554375	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/27_75be6c37-9ff6-43ac-a5ea-bdea8d9925a6_largea8ef.jpg	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:10:05	203074/203074	---MCZ	200	added ('OK')	text/html	etag:cacheable:946e3f7c0f5203cd4c126ff11dacc0ab	https://art-furniture-1.myshopify.com/products/illo-inventore-veritatis	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/illo-inventore-veritatis.html	(from https://art-furniture-1.myshopify.com/products/largest-water-pot)
00:10:10	17995/17995	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:04%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/22_7eef4df2-c4cc-4cd4-8f34-a45f73ac64f9_grande.jpg?v=1522554487	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/22_7eef4df2-c4cc-4cd4-8f34-a45f73ac64f9_grandef938.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:10	14627/14627	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:05%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/21_ab342254-6f91-4edd-a314-8b329e17ddcc_grande.jpg?v=1522554486	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/21_ab342254-6f91-4edd-a314-8b329e17ddcc_grandea18d.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:11	15242/15242	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:11%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/20_1dbcdee7-e455-413c-a10b-30780ab661d9_grande.jpg?v=1522554485	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/20_1dbcdee7-e455-413c-a10b-30780ab661d9_grande1101.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:12	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.192.delayed	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:12	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.193.delayed	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:12	15242/15242	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:13%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/20_1dbcdee7-e455-413c-a10b-30780ab661d9.jpg?v=1522554485	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/20_1dbcdee7-e455-413c-a10b-30780ab661d91101.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:13	3523/3523	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:706347f005904a808baad7f1687fa078	https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam.oembed	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/nemo-enim-ipsam.oembed	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:13	14627/14627	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:14%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/21_ab342254-6f91-4edd-a314-8b329e17ddcc.jpg?v=1522554486	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/21_ab342254-6f91-4edd-a314-8b329e17ddcca18d.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:15	17995/17995	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:15%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/22_7eef4df2-c4cc-4cd4-8f34-a45f73ac64f9.jpg?v=1522554487	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/22_7eef4df2-c4cc-4cd4-8f34-a45f73ac64f9f938.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:16	18839/18839	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:16%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/23_e18d9981-5b1a-456b-8257-16057ffbeb4a.jpg?v=1522554487	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/23_e18d9981-5b1a-456b-8257-16057ffbeb4af938.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:16	15921/15921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:17%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/24_82dff677-f0cf-48f6-8e1a-ffb333a37fe1.jpg?v=1522554488	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/24_82dff677-f0cf-48f6-8e1a-ffb333a37fe1b134.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:17	13037/13037	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:18%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/25_f10a9cb1-95b3-4548-98ce-27efe9bee6b4.jpg?v=1522554489	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/25_f10a9cb1-95b3-4548-98ce-27efe9bee6b45235.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:18	12598/12598	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:19%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/22_7eef4df2-c4cc-4cd4-8f34-a45f73ac64f9_large.jpg?v=1522554487	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/22_7eef4df2-c4cc-4cd4-8f34-a45f73ac64f9_largef938.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:19	13116/13116	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:20%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/23_e18d9981-5b1a-456b-8257-16057ffbeb4a_large.jpg?v=1522554487	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/23_e18d9981-5b1a-456b-8257-16057ffbeb4a_largef938.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:20	10412/10412	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:48:06%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/24_82dff677-f0cf-48f6-8e1a-ffb333a37fe1_large.jpg?v=1522554488	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/24_82dff677-f0cf-48f6-8e1a-ffb333a37fe1_largeb134.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:21	9124/9124	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20May%202018%2017:48:07%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/25_f10a9cb1-95b3-4548-98ce-27efe9bee6b4_large.jpg?v=1522554489	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/25_f10a9cb1-95b3-4548-98ce-27efe9bee6b4_large5235.jpg	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:21	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.19e.delayed	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:21	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.19f.delayed	(from https://art-furniture-1.myshopify.com/products/nemo-enim-ipsam)
00:10:22	16683/16683	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:23%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/9_49757e20-1ad7-48a6-bb14-a9aba6165ebf_grande.jpg?v=1522554858	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/9_49757e20-1ad7-48a6-bb14-a9aba6165ebf_granded27c.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:24	23509/23509	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:24%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/8_e1ecc4a7-2507-4f8c-ba94-55845397604d_grande.jpg?v=1522554857	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/8_e1ecc4a7-2507-4f8c-ba94-55845397604d_grandee3bc.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:25	12714/12714	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:25%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/7_98a4f9b5-f11b-4e18-9258-acc38b3cf28b_grande.jpg?v=1522554856	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/7_98a4f9b5-f11b-4e18-9258-acc38b3cf28b_grande2451.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:25	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.1a4.delayed	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:25	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.1a5.delayed	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:26	12714/12714	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:27%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/7_98a4f9b5-f11b-4e18-9258-acc38b3cf28b.jpg?v=1522554856	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/7_98a4f9b5-f11b-4e18-9258-acc38b3cf28b2451.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:27	5010/5010	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:8f59f6651f98cfc35d9a33691de206ae	https://art-furniture-1.myshopify.com/products/product-dummy-name.oembed	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/products/product-dummy-name.oembed	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:27	23509/23509	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:28%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/8_e1ecc4a7-2507-4f8c-ba94-55845397604d.jpg?v=1522554857	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/8_e1ecc4a7-2507-4f8c-ba94-55845397604de3bc.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:28	16683/16683	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:28%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/9_49757e20-1ad7-48a6-bb14-a9aba6165ebf.jpg?v=1522554858	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/9_49757e20-1ad7-48a6-bb14-a9aba6165ebfd27c.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:28	13023/13023	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:29%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/10_5239a944-67f8-41cd-97d9-a1b9b7226192.jpg?v=1522554859	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/10_5239a944-67f8-41cd-97d9-a1b9b72261922cf2.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:29	17598/17598	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:30%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/11_710230a0-7b15-4712-abb4-e27aa4262334.jpg?v=1522554859	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/11_710230a0-7b15-4712-abb4-e27aa42623342cf2.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:31	19131/19131	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:31%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/12_1e3461c8-2c47-4ed2-9b5b-782afc678b06.jpg?v=1522554860	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/12_1e3461c8-2c47-4ed2-9b5b-782afc678b066725.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:32	22279/22279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:32%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/13_b6d7e807-cf9f-427b-87cd-cea4af6cb99c.jpg?v=1522554861	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/13_b6d7e807-cf9f-427b-87cd-cea4af6cb99c10a1.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:32	11420/11420	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:33%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/9_49757e20-1ad7-48a6-bb14-a9aba6165ebf_large.jpg?v=1522554858	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/9_49757e20-1ad7-48a6-bb14-a9aba6165ebf_larged27c.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:33	8954/8954	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:34%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/10_5239a944-67f8-41cd-97d9-a1b9b7226192_large.jpg?v=1522554859	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/10_5239a944-67f8-41cd-97d9-a1b9b7226192_large2cf2.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:33	11938/11938	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:34%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/11_710230a0-7b15-4712-abb4-e27aa4262334_large.jpg?v=1522554859	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/11_710230a0-7b15-4712-abb4-e27aa4262334_large2cf2.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:35	13044/13044	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:35%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/12_1e3461c8-2c47-4ed2-9b5b-782afc678b06_large.jpg?v=1522554860	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/12_1e3461c8-2c47-4ed2-9b5b-782afc678b06_large6725.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:36	15629/15629	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:36%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/13_b6d7e807-cf9f-427b-87cd-cea4af6cb99c_large.jpg?v=1522554861	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/13_b6d7e807-cf9f-427b-87cd-cea4af6cb99c_large10a1.jpg	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:36	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.1b2.delayed	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:36	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.1b3.delayed	(from https://art-furniture-1.myshopify.com/products/product-dummy-name)
00:10:39	13154/13154	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:40%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/29_bd3615a8-78fd-4331-b552-5e16e842b77e_grande.jpg?v=1522554350	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/29_bd3615a8-78fd-4331-b552-5e16e842b77e_grande38e1.jpg	(from https://art-furniture-1.myshopify.com/products/hair-brush-box)
00:10:40	18667/18667	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:40%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/14_f661269e-7bc0-47fe-9e49-d1f28781ae31_grande.jpg?v=1522554349	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/14_f661269e-7bc0-47fe-9e49-d1f28781ae31_grande1881.jpg	(from https://art-furniture-1.myshopify.com/products/hair-brush-box)
00:10:41	22279/22279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:41%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/13_47961117-bcc6-48bc-bf35-42becbb68030_grande.jpg?v=1522554348	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/13_47961117-bcc6-48bc-bf35-42becbb68030_grande6e5d.jpg	(from https://art-furniture-1.myshopify.com/products/hair-brush-box)
00:10:42	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/checkout	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/checkout.1b8.delayed	(from https://art-furniture-1.myshopify.com/products/hair-brush-box)
00:10:42	0/-1	---M--	302	error ('')			https://art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5	C:/Users/hhson/Desktop/Funnn/art-furniture-1.myshopify.com/1129185331/checkouts/f68b776a1c31c065768a3b8aeefc9be5.1b9.delayed	(from https://art-furniture-1.myshopify.com/products/hair-brush-box)
00:10:43	22279/22279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20May%202018%2018:10:43%20GMT	http://cdn.shopify.com/s/files/1/0011/2918/5331/products/13_47961117-bcc6-48bc-bf35-42becbb68030.jpg?v=1522554348	C:/Users/hhson/Desktop/Funnn/cdn.shopify.com/s/files/1/0011/2918/5331/products/13_47961117-bcc6-48bc-bf35-42becbb680306e5d.jpg	(from https://art-furniture-1.myshopify.com/products/hair-brush-box)
